id,address,nearbySchoolNum,houseType,soldPrice,lastSoldPrice,rentPrice,bedroom,bathroom,carspace,soldTimeYear,soldTimeMonth,lastSoldTimeYear,lastSoldTimeMonth,rentTimeYear,rentTimeMonth,landSize,buildingSize,buildYear,distanceToCBD,distanceToStation
4336,"6/5 Dennison, Bedford",1,Unit,372500,,,2,1,1,2008,5,,,,,152,,,5,1
4338,"79 Drummond Street, Bedford",1,House,485000,,420,4,2,2,2009,1,,,2009,1,1226,,1950,5,1
4339,"29 Drummond Street, Bedford",1,House,620000,,,3,1,2,2010,11,,,,,348,110,,5,1
4340,"1/1080 Beaufort Street, Bedford",1,Villa,307000,,295,2,1,1,2009,2,,,2016,6,136,85,,5,1
4342,"21 Wallangarra Drive, Bedfordale",2,House,575000,,,4,2,2,2009,6,,,,,7505,159,,32,6
4343,"432 Chevin Road, Roleystone",1,,1400000,,,4,2,4,2009,8,,,,,27836,28153,,27,7
4344,"38 Hill Road, Roleystone",1,,599000,,,4,2,4,2009,6,,,,,20155,182,1966,24,3
4345,"23 Simons Drive, Roleystone",1,,875000,,,,,,2009,9,,,,,26056,220,1987,29,7
4346,"27 Simons Drive, Roleystone",1,House,1800000,,,4,2,3,2009,8,,,,,3450,306,1997,29,7
4347,"Lot 117 Kentucky Drive West, Darling Downs",0,,870000,,,4,2,2,2009,6,,,,,,,,31,5
4355,"Lot 11/107 Bluegum Road, Beechboro",3,House,375000,,,3,2,2,2009,4,,,,,4825,,,11,5
4356,"Lot 5/107 Bluegum Road, Beechboro",3,Unit,375000,,,3,2,2,2009,4,,,,,4825,,,11,5
4357,"Lot 19/107 Bluegum Road, Beechboro",3,House,395000,,,3,2,2,2009,4,,,,,4825,,,11,5
4358,"13B Nile Place, Beechboro",3,House,335000,,,3,1,1,2009,7,,,,,313,107,,12,3
4360,"8 Tagus Court, Beechboro",3,House,450000,,,4,2,2,2009,1,,,,,987,141,,12,4
4361,"Lot 17/107 Bluegum Road, Beechboro",3,House,375000,,,3,2,2,2009,4,,,,,4825,,,11,5
4362,"5 Currawong Court, Beechboro",3,House,465000,,,5,2,2,2008,9,,,,,618,,,13,5
4363,"35 Mitra Loop, Beechboro",3,House,396000,,,4,2,1,2008,12,,,,,530,,,11,6
4364,"3 PINE STREET, Henley Brook",0,House,942500,,,4,2,2,2016,3,,,,,440,252,2005,20,11
4368,"8/19 Roseheath Boulevard, Kiara",1,Villa,337000,,,3,1,1,2007,8,,,,,3014,99,,11,2
4370,"3/3 L'Aquila Circle, Beeliar",3,Unit,385000,,,3,2,2,2010,3,,,,,773,,,20,5
4372,"3 Echidna Link, Beeliar",3,House,590000,570000,,4,2,2,2015,4,2008,5,,,583,228,2006,20,4
4375,"9 Birkett Avenue, Beeliar",3,House,370000,196000,,4,2,1,2008,6,2003,9,,,428,107,1999,20,3
4377,"6 Warbler Rise, Beeliar",3,House,600000,507000,650,4,2,2,2015,2,2008,12,2013,7,601,211,2008,20,4
4382,"82 Congdon Avenue, Beeliar",3,House,420000,,,3,2,2,2009,5,,,,,604,153,1998,21,5
4387,"8 Salina Way, Yangebup",3,Villa,375000,,,3,2,1,2009,12,,,,,661,,,20,4
4388,"39 TINDAL, Yangebup",3,Villa,325000,,,3,2,1,2008,10,,,,,661,,,20,4
4389,"79 Delamere Avenue, Currambine",2,House,485000,,,4,2,2,2008,12,,,,,520,210,,26,1
439,"30 Forrest Grove, Two Rocks",1,House,348000,310000,350,3,1,1,2014,4,2010,3,2014,1,912,110,,55,17
4390,"535 Bussell Highway, Busselton",3,House,310000,,,2,1,,2008,6,,,,,180,,,197,133
4391,"55 Fairbairn Road, Busselton",3,House,622000,450000,280,3,1,2,2015,7,2010,7,2011,8,1011,178,,194,130
4392,"68 Harris Road, Busselton",3,House,370000,330000,360,3,2,1,2016,1,2010,7,2015,10,380,100,1965,194,130
4394,"43 Tasman Road, Beldon",2,House,460000,,,4,2,1,2009,12,,,,,685,,1989,22,1
4396,"218b Eddystone Avenue, Beldon",2,House,380000,,,3,1,3,2010,4,,,,,901,115,1989,21,1
4399,"2 Cowalla Gardens, Beldon",2,House,435000,,,4,2,2,2009,7,,,,,735,,1986,21,0.84
44,"19/269 Hay Street, East Perth",1,Apartment,510000,,480,2,2,1,2010,9,,,2016,8,1595,80,,1,1
4406,"1/69 Hardey Road, Belmont",2,Villa,420000,365000,360,3,1,2,2013,5,2010,11,2011,11,1560,98,1993,6,3
4409,"2/173 Daly Street, Belmont",2,House,295000,,,3,1,1,2009,2,,,,,3254,,,6,3
4410,"88A Williamson Avenue, Belmont",2,House,478000,,420,4,2,2,2009,9,,,2008,4,,,,7,4
4411,"C/67 Belvidere Street, Belmont",2,Villa,388000,290000,,2,1,2,2010,2,2009,2,,,,,,7,3
4413,"1/31 Belvidere Street, Belmont",2,Townhouse,499000,449000,410,3,2,2,2013,5,2009,7,2011,11,653,110,,7,3
4414,"9/57 Frederick Street, Belmont",2,Villa,360000,,350,3,2,2,2009,7,,,2009,8,299,114,2004,7,3
4415,"351C Sydenham Street, Belmont",2,Villa,412500,,,3,1,3,2009,12,,,,,968,100,,7,4
4416,"118 Williamson avenue, Belmont",2,House,325000,,,3,2,2,2008,9,,,,,400,,,7,3
4417,"4/21 Kimberley Street, Belmont",2,Villa,332000,,,3,1,1,2008,6,,,,,3034,,,6,3
4419,"3/85 Powell Street, Joondanna",1,Townhouse,480000,,350,3,2,2,2009,8,,,2009,12,1015,136,1999,5,1
442,"102 Cassilda Way, Two Rocks",1,House,480000,400000,,3,2,1,2014,2,2009,11,,,923,188,,56,18
4420,"3/37 Harvey Street, Burswood",1,Villa,450000,,450,3,1,2,2009,2,,,2009,1,198,,,4,0.61
4421,"4/30 Bedford Street, Bentley",3,Apartment,465000,,,3,2,2,2010,1,,,,,1735,132,,8,1
4422,"6/2A Isobel Street, Bentley",3,Villa,352500,,,3,1,2,2009,7,,,,,261,101,,7,0.64
4423,"7/207 Hill View Terrace, Bentley",3,Unit,507000,435000,500,4,2,1,2014,4,2009,8,2016,1,234,140,,7,2
4425,"3/15 Duke Street, Bentley",3,Unit,460000,350000,345,3,2,1,2014,10,2009,1,2010,1,983,96,,8,1
4426,"2/16 Lamb Avenue, Bentley",3,Duplex,492000,412000,455,3,2,2,2013,7,2010,10,2013,2,678,,,8,1
4427,"2 Wyong Road, Bentley",3,Duplex,380000,,,3,1,2,2009,8,,,,,685,110,,8,1
4428,"189 Hill View Terrace, Bentley",3,House,510000,148000,,3,1,,2009,6,2000,2,,,759,,,7,2
4429,"19/4-10 Channon Street, Bentley",3,Villa,480000,399000,,3,2,2,2014,9,2009,12,,,342,,,8,1
443,"70/55 Alexander Drive, Menora",0,,560000,,,3,2,2,2010,10,,,,,29863,,,4,2
4430,"1/25 Behan Street, Bentley",3,House,415000,,,3,2,2,2009,8,,,,,726,,,8,1
4431,"2/33 Merian Close, Bentley",3,Villa,352000,,380,3,2,1,2009,3,,,2015,12,270,115,,8,0.99
4432,"1/95 Sevenoaks Street, Bentley",3,House,395000,,,3,2,2,2009,10,,,,,273,,,8,0.97
4433,"11/1179 Albany Highway, Bentley",3,Townhouse,293000,,,2,1,1,2009,7,,,,,3450,,,8,1
4434,"1/6 Wyong Road, Bentley",3,Villa,410000,,430,3,2,1,2008,2,,,2014,1,2708,150,1999,8,1
4435,"6/11 Challenor Drive, Broome",3,Villa,700000,,,4,2,2,2009,9,,,,,,,,1686,1675
4436,"46b Mint Street, East Victoria Park",0,Unit,488888,,450,4,2,1,2010,11,,,2016,5,339,154,,5,0.40
4437,"13/171 Hubert Street, East Victoria Park",0,Unit,295000,,175,2,1,1,2010,10,,,2006,8,55,56,1968,6,0.68
4438,"2/10 Tarun Court, Cannington",2,Apartment,410000,338000,,3,1,1,2014,8,2009,11,,,2803,,,9,0.61
4439,"12/53 Cecil Avenue, Cannington",2,Unit,255000,,260,2,1,1,2010,8,,,2016,12,5215,,,10,0.37
444,"19/83 Walcott Street, Mount Lawley",3,Apartment,579000,541000,650,2,2,1,2016,5,2010,9,2013,12,1966,85,2009,2,0.95
4442,"18/33 Paddington Court, Bibra Lake",3,Unit,350000,,360,3,1,1,2009,12,,,2011,4,6000,121,,15,4
4444,"46 Windmill Drive, Bibra Lake",3,House,395000,,,3,1,1,2010,4,,,,,476,,,16,3
4446,"54 Parkway Road, Bibra Lake",3,House,627000,550000,450,4,1,2,2016,5,2013,12,2016,6,833,186,,15,2
4448,"1 Sherbrooke Gardens, Bibra Lake",3,House,780000,629000,,5,2,1,2014,10,2008,8,,,877,,1994,16,5
445,"7/76 Guildford Road, Mount Lawley",3,Apartment,499000,460500,450,2,1,2,2014,6,2010,9,2014,5,928,70,,3,0.30
4450,"7/78 Murray Road, Bicton",1,Villa,419000,,380,3,1,1,2009,4,,,2016,4,975,,,10,3
4452,"87B Murray Road, Bicton",1,House,675000,615000,,1,1,,2010,1,2007,4,,,544,214,2012,10,3
4453,"5/94 Point Walter Road, Bicton",1,Villa,419000,,,2,1,1,2010,3,,,,,2712,79,1970,10,3
4454,"4/39 Murray Road, Bicton",1,Townhouse,700000,,,3,2,2,2009,12,,,,,173,163,,11,3
4455,"63 Beach, Bicton",1,House,1180000,,,2,1,3,2008,5,,,,,1011,,,10,3
4456,"2/39 Murray Road, Bicton",1,Townhouse,741000,,600,3,2,2,2010,1,,,2016,4,817,163,2009,11,3
4457,"3/137 View Terrace, Bicton",1,House,676000,,475,3,2,2,2010,2,,,2009,6,792,147,2007,11,3
4458,"50a Bristol Avenue, Bicton",1,House,740000,,,4,2,2,2009,8,,,,,600,,,11,2
4459,"2/2 Yeovil Crescent, Bicton",1,House,750000,630000,720,4,2,2,2013,5,2009,10,2014,5,675,150,1955,11,2
446,"1/13 Storthes Street, Mount Lawley",3,Unit,312500,290000,270,1,1,1,2010,9,2008,10,2010,12,4046,53,,2,0.95
4460,"1/32 Westbury Crescent, Bicton",1,Villa,470000,,520,2,1,1,2009,10,,,2014,2,1265,73,1974,11,2
4462,"7/60 POINT WALTER ROAD, Bicton",1,Villa,415000,,,2,1,1,2008,12,,,,,3021,85,1974,11,3
4463,"1/29 Victoria Street, Mosman Park",3,Villa,6000000,600000,,3,1,1,2010,11,2007,7,,,1500,94,1982,11,0.24
4464,"1 Brearley Mews, Hillarys",2,House,1040000,980000,,4,3,2,2010,8,2008,7,,,818,395,1994,19,4
4465,"9 Davenport Road, Booragoon",1,House,1195000,,,4,2,2,2009,7,,,,,809,365,2007,9,1
447,"19/7 Clifton Crescent, Mount Lawley",3,Apartment,365000,,380,1,1,1,2012,1,,,2013,8,4275,104,1971,2,1
4472,"22B Hewitt Way, Booragoon",1,House,1020000,,,4,2,2,2009,9,,,,,631,267,2009,9,1
4473,"3/39 Allerton Way, Booragoon",1,Villa,470000,,,3,2,1,2007,12,,,,,5657,106,,10,1
4476,"2 Ratcliffe Road, Booragoon",1,House,405000,,,2,1,,2007,1,,,,,312,80,1969,9,1
4477,"38a Allerton Way, Booragoon",1,House,769000,,,4,2,3,2010,11,,,,,726,,1989,10,2
4479,"513 Marmion Street, Booragoon",1,House,818000,605000,550,4,2,2,2016,8,2006,8,2016,11,748,224,1982,10,2
448,"8/58 Second Avenue, Mount Lawley",3,Apartment,372500,340000,300,2,1,1,2015,3,2010,9,2016,9,2326,65,,3,0.71
4481,"195B Bateman Road, Brentwood",1,,400000,300000,,1,1,,2009,11,2008,4,,,385,214,,10,0.41
4482,"12 Aldridge Road, Brentwood",1,House,699000,,,3,2,2,2009,9,,,,,322,170,2002,10,0.86
4485,"201B Bateman Road, Brentwood",1,House,580000,,420,3,2,2,2009,11,,,2016,12,382,126,1999,10,0.33
4486,"64 Moolyeen Road, Brentwood",1,House,418250,382500,275,3,1,2,2009,11,2007,8,2009,1,349,,1954,10,0.68
4487,"52 Moolyeen Road, Brentwood",1,House,490000,,,3,1,2,2009,7,,,,,374,108,,10,0.71
4488,"3a Cambey Way, Brentwood",1,House,435000,,,3,1,1,2007,3,,,,,315,78,,10,0.52
4489,"15 Abalone Way, South Hedland",3,Villa,625000,,,3,1,6,2010,8,,,,,517,,1983,1314,1305
4490,"5 Edkins Place, South Hedland",3,House,699000,110000,1150,3,1,1,2010,11,2000,2,2012,3,862,,,1315,1305
4491,"11 Corbet Place, South Hedland",3,House,735000,690000,,3,1,2,2011,11,2010,9,,,913,90,,1314,1305
4492,"38 Pedlar Street, South Hedland",3,House,550000,,,3,2,1,2010,9,,,,,838,91,,1314,1305
45,"59/131 Adelaide Terrace, East Perth",1,Apartment,595000,520000,490,2,2,1,2013,8,2010,8,2016,1,2991,83,2007,1,1
4501,"20 Benningfield Road, Bull Creek",3,House,490000,,475,4,2,2,2009,4,,,2017,1,467,155,,12,0.93
4502,"5/1 Dobie Street, Bull Creek",3,Villa,375000,,340,3,1,1,2009,3,,,2017,3,4645,,,11,1
4503,"10 Sapphire Brace, Australind",3,House,488000,,,4,2,2,2011,1,,,,,710,199,2005,148,83
4504,"150 Lucy Victoria Avenue, Australind",3,House,320000,,,4,1,1,2010,11,,,,,750,150,,151,87
4505,"2 Barnes Court, Australind",3,House,422000,410000,,4,2,1,2014,10,2010,10,,,803,193,,151,87
4509,"13 Beachside Drive, Burns Beach",0,House,885000,,,4,2,2,2011,6,,,,,652,272,2007,28,2
451,"27 Pinaster Street, Menora",0,House,820000,,,4,1,1,2010,2,,,,,710,,1969,4,2
4511,"24 Second Avenue, Burns Beach",0,House,1080000,,850,4,2,2,2013,3,,,2016,12,532,266,,28,2
4512,"1902/96 Bow River Crescent, Burswood",1,Apartment,903000,,,2,2,2,2010,3,,,,,6326,100,,3,0.56
4513,"53A Rushton Street, Burswood",1,House,575000,,,3,2,3,2010,1,,,,,520,142,2004,3,0.74
4514,"1203/2 Oldfield, Burswood",1,Apartment,900000,,,2,2,2,2010,3,,,,,4875,129,,3,0.39
4515,"1a Egham Road, Burswood",1,House,465000,,,3,2,1,2008,10,,,,,768,112,1992,4,0.72
4516,"503/2 Oldfield Street, Burswood",1,Apartment,779000,600000,700,2,2,2,2011,2,2009,6,2009,11,4875,106,2008,3,0.39
4517,"801/96 Bow River Crescent, Burswood",1,Apartment,810000,,950,2,2,2,2014,7,,,2012,10,6338,110,,3,0.56
4518,"146c Oats Street, Carlisle",1,Townhouse,475000,,,3,2,2,2009,7,,,,,358,120,,7,1
4519,"44/46 Howick Street, Lathlain",2,Apartment,295000,,,2,1,1,2009,8,,,,,3755,,,4,0.34
452,"9B Fifth Avenue, Mount Lawley",3,House,1250000,1150000,900,4,2,2,2016,3,2011,4,2011,5,370,254,1994,3,0.68
4520,"1/12 Klondike Approach, Butler",3,House,370000,,,3,2,2,2010,7,,,,,406,,,36,2
4531,"3 Alderton Road, Butler",3,House,490000,,,4,2,2,2009,10,,,,,762,250,2005,37,1
4534,"78 Pembury Way, Butler",3,House,417500,395000,380,4,2,2,2013,9,2009,10,2011,10,642,155,2003,36,2
4538,"3, 54 Short Street, Joondanna",1,Villa,515000,,,3,1,2,2009,9,,,,,307,174,,5,1
4541,"5 Redcurrant, Byford",2,House,411000,,,4,2,,2009,6,,,,,555,,,31,6
4545,"32 Briggs Road, Byford",2,House,840000,,,4,2,2,2008,2,,,,,7968,,,31,7
4549,"3 Millbrace Glen, Byford",2,House,560000,,,4,2,4,2009,5,,,,,2181,,,34,8
4551,"Lot 106 Racy Prince Court, Byford",2,House,765000,,,4,2,2,2010,2,,,,,1050,,,31,7
4553,"18 Whitegum Rise, Byford",2,House,650000,,,4,2,,2010,1,,,,,2095,,,33,7
4554,"42 Linton Street North, Byford",2,House,340000,,,3,1,1,2009,7,,,,,530,,,32,6
4559,"61 Midsummer Circle, Pinjarra",2,House,550000,,,4,2,3,2010,6,,,,,1049,,,73,14
456,"7/83 Walcott Street, Mount Lawley",3,Apartment,412500,,,1,1,1,2010,8,,,,,1966,,,2,0.95
4560,"62 Stanford Drive, Busselton",3,,179000,,,,,,2009,8,,,,,684,,,198,134
4562,"49B Hobart Street, North Perth",2,House,1250000,,,4,2,2,2008,9,,,,,454,,,3,1
4563,"4 Dijon Lane, Port Kennedy",3,House,498000,,,4,2,2,2009,8,,,,,252,252,,45,2
4566,"223 Bunratty Link, Canning Vale",3,House,431000,,,4,2,2,2010,8,,,,,,,,17,6
4571,"2 Pembrooke Lane, Canning Vale",3,,470000,,575,4,2,2,2009,7,,,2009,1,320,184,,15,5
4572,"27/7 Clere Pass, Canning Vale",3,Villa,319000,,,2,1,,2009,9,,,,,26444,,,15,4
4573,"77/7 Clere Pass, Canning Vale",3,House,399000,,,3,1,1,2009,9,,,,,26444,,,15,4
4577,"11 Ezekiel Way, Canning Vale",3,House,510000,,,4,2,2,2010,3,,,,,553,,,15,4
458,"397 Walcott Street, Coolbinia",1,House,980000,,,3,1,1,2010,10,,,,,665,293,1945,4,2
4580,"3/5 Batman Road, Canning Vale",3,House,499999,,,4,2,2,2010,2,,,,,1000,,,17,4
4588,"10/7 Clere Pass, Canning Vale",3,House,399000,,,2,1,1,2009,3,,,,,26444,,,15,4
4593,"4/625 Cambridge Waters, Canning Vale",3,House,390000,,,3,2,2,2010,1,,,,,264,,,15,5
4598,"37/7 Clere Pass, Canning Vale",3,House,380000,,,3,1,1,2009,7,,,,,26444,,,15,4
46,"20/102 Goderich Street, East Perth",1,Unit,349000,,350,1,1,1,2010,8,,,2016,7,1685,64,1997,1,0.80
460,"6/1 Thirlmere Road, Mount Lawley",3,Unit,510000,,500,2,2,2,2010,7,,,2015,12,5507,94,,3,0.38
4606,"163 Mars Street, Carlisle",1,House,525197,170000,450,3,2,4,2010,4,2001,10,2017,2,383,,,7,0.72
4607,"5 & 7 Apollo Way, Carlisle",1,Duplex,615000,,,5,2,2,2009,12,,,,,885,,,6,0.76
4608,"23 Gemini Way, Carlisle",1,Duplex,390000,,,2,1,2,2010,1,,,,,806,73,,6,1
4609,"b, 116 Mars Street, Carlisle",1,Villa,425000,,,3,2,2,2009,1,,,,,241,,,6,0.76
461,"14/33 Third Avenue, Mount Lawley",3,Apartment,310000,,295,2,1,1,2010,7,,,2016,6,3511,,,3,0.52
4610,"152 Star Street/Cnr Oats Street, Carlisle",0,House,600000,,,4,2,2,2009,2,,,,,890,,,,
4612,"2/84 Raleigh Street, Carlisle",1,Villa,370000,,,3,1,1,2009,7,,,,,242,87,1991,6,0.28
4614,"2A Grantham Place, Carlisle",1,Duplex,325000,,175,2,1,1,2009,3,,,2006,12,286,71,,6,1
4616,"3/33 Ostend Road, Scarborough",2,Villa,527000,480000,,3,1,1,2011,3,2009,8,,,1012,164,,10,3
462,"25/55 Alexander Drive, Menora",0,House,490000,,,2,1,1,2010,7,,,,,29863,,,4,2
4620,"6 Shene Court, Carramar",1,House,500000,488000,540,4,2,2,2014,1,2010,2,2013,12,694,170,,27,3
4621,"21 Tablelands Way, Carramar",1,House,375000,,,4,2,2,2009,3,,,,,426,,,27,4
4622,"80 Balladong Loop, Carramar",1,House,380000,,300,4,2,2,2009,10,,,2008,6,953,137,,27,3
4627,"45 Collanda Circuit, Carramar",1,House,522000,,,4,2,2,2010,5,,,,,605,225,,27,5
4628,"3 Allanbi Circle, Carramar",1,House,500000,429000,440,4,2,2,2014,6,2009,7,2016,7,561,,,27,4
464,"18 Harold Street, Mount Lawley",3,House,705000,600000,,2,1,1,2015,3,2010,6,,,267,,1920,2,0.44
4642,"19 Newgain Crescent, Carramar",1,House,570000,,,4,2,2,2009,9,,,,,710,221,,27,4
4645,"73 Merrang Circuit, Carramar",1,House,485000,,,4,2,2,2009,10,,,,,736,234,,28,3
4647,"107 Millendon Street, Carramar",1,House,645000,625000,,4,2,2,2012,8,2009,12,,,763,210,,27,4
465,"6 Cadney Lane, Mount Lawley",3,House,920000,335000,,3,2,2,2014,4,2010,6,,,201,166,,3,0.59
4657,"64 (Unit 1) Harden Park Trail, Carramar",1,House,393000,,,3,2,2,2010,4,,,,,612,,,28,4
4658,"2/47 Pitchford Glade, Clarkson",3,Unit,339000,,350,3,2,2,2009,6,,,2016,2,2468,125,,33,2
4660,"5/8 Toulon Circle, Mindarie",3,Unit,540000,,430,2,1,1,2016,1,,,2010,5,255,104,1990,32,3
4661,"5/9 Camden Glade, Mindarie",3,Unit,450000,419000,950,3,2,1,2014,8,2008,2,2014,6,223,,,32,3
4663,"A, 15 Shadwell, Caversham",0,House,400000,,,3,2,2,2009,8,,,,,1007,,,12,2
4665,"46 Hamersley Road, Caversham",0,,2175000,,,4,2,6,2009,6,,,,,5620,204,,13,1
4667,"1/4 Simla Place, Caversham",0,House,440000,,,3,2,2,2009,11,,,,,478,,,13,3
467,"12/65-67 Raglan Road, Mount Lawley",3,Townhouse,675000,570000,,2,1,2,2015,2,2010,6,,,1720,,,2,1
4670,"34 St Elias Place, Caversham",0,House,480000,,,4,2,2,2009,10,,,,,638,144,,13,3
4672,"24 Barrett Street, Southern River",2,House,465000,415000,400,3,2,1,2014,9,2009,10,2014,12,286,120,,17,5
4673,"355 HART DRIVE, Chittering",0,House,580000,545000,470,4,2,2,2011,11,2008,8,2017,5,54654,239,,62,53
4674,"126 Barn Road, Bindoon",2,,470000,,,5,2,2,2009,4,,,,,,,,73,64
4675,"13 Briar Lane, Bindoon",2,House,365000,,,2,1,,2010,6,,,,,19930,120,1990,66,56
4676,"49 Mckenzie Street, Muchea",0,House,575000,,,5,2,2,2008,5,,,,,1620,213,2006,42,34
4677,"18 Wayeela Place, City Beach",3,,1200000,,1550,5,3,2,2009,3,,,2017,4,496,291,,10,4
4678,"319 The Boulevard, City Beach",3,House,1240000,,1150,4,2,2,2015,7,,,2013,6,809,,,9,6
4679,"4 Dandaloo Road, City Beach",3,House,1420000,,,4,2,2,2008,7,,,,,782,,,8,5
468,"1/34 Coode Street, Mount Lawley",3,Townhouse,490000,450000,350,2,1,1,2016,2,2010,6,2010,7,93,93,,3,0.55
4680,"23 Pindari Road, City Beach",3,House,1950000,,,4,2,2,2009,5,,,,,936,500,,8,5
4685,"3 Helston Avenue, City Beach",3,House,1800000,,,6,3,2,2008,9,,,,,740,600,,9,4
4689,"5 Brahea Place, Mount Claremont",3,House,1200000,,,4,2,2,2009,10,,,,,537,,1995,7,0.94
469,"3/31 Falkirk Avenue, Maylands",2,House,680000,,,3,2,2,2010,9,,,,,266,210,2008,4,0.52
4690,"18 Chessington Gardens, Mount Claremont",3,House,860000,770000,,2,1,1,2014,12,2009,9,,,421,,1991,7,1
4691,"54/20 Dean Street, Claremont",3,Apartment,525000,520000,420,2,1,1,2013,12,2009,9,2017,2,4602,,,8,0.47
4692,"8/8 Bay Road, Claremont",3,Apartment,875000,,,3,2,2,2011,11,,,,,3276,107,2005,7,0.83
4694,"23 Loch Street, Claremont",3,House,850000,,,4,2,2,2009,11,,,,,508,264,2011,7,0.54
4696,"17 Kingsmill Street, Claremont",3,House,1100000,,,2,1,2,2009,10,,,,,308,,1955,8,0.17
4697,"2/396 Stirling Highway, Claremont",3,Apartment,122500,,400,2,1,1,2016,2,,,2017,1,4424,80,1959,9,0.46
4698,"17/2 Quintilian, Claremont",3,Townhouse,620000,,,2,2,2,2009,2,,,,,4612,139,,6,0.05
47,"17 Haig Park Circle, East Perth",1,House,1350000,,800,3,2,4,2010,8,,,2010,3,200,258,2001,2,0.86
4706,"74/20 Dean Street, Claremont",3,Apartment,1799000,610500,,2,1,1,2010,1,2008,4,,,86,,,8,0.47
4707,"45/375 Stirling Highway, Claremont",3,Apartment,445000,,450,2,1,1,2007,10,,,2014,5,4833,72,1971,8,0.54
4708,"82/20 Dean Street, Claremont",3,Apartment,615000,500000,550,2,1,1,2014,1,2007,8,2015,3,4602,87,,8,0.47
471,"6/36 Tenth Avenue, Maylands",2,Apartment,220000,,220,1,1,1,2010,7,,,2016,5,6129,,1970,4,0.47
4710,"37 Easton Lane, Doubleview",2,Villa,530000,,,2,1,1,2010,3,,,,,256,100,1998,10,2
4711,"4/133 Fairway, Crawley",0,Townhouse,515000,320000,400,2,1,1,2009,8,2005,4,2016,10,607,97,1980,5,3
4715,"17 Dempsey Street, Cloverdale",3,House,485000,367000,400,3,1,2,2012,12,2010,3,2012,2,819,,,8,4
4717,"30A Pearl Road, Cloverdale",3,House,486000,430000,460,4,2,2,2013,12,2009,10,2012,5,337,138,2006,8,4
4718,"306 Fulham Street, Cloverdale",3,House,450000,,,3,1,2,2008,10,,,,,1012,122,1957,7,4
4719,"16 Finnan Street, Cloverdale",3,House,440000,,380,3,2,2,2009,10,,,2016,9,319,139,2009,8,5
472,"9/79 Stuart Street, Maylands",2,Townhouse,360000,,400,2,1,1,2010,10,,,2014,11,1676,88,1977,4,0.82
4720,"17 John Way, South Hedland",3,Townhouse,625000,,395,4,1,1,2010,3,,,2016,9,455,,,1315,1305
4721,"90 Hickman Road, Mandurah",3,House,385000,,,3,1,1,2008,3,,,,,583,,,62,2
4723,"3/188 Labouchere Road, Como",3,Townhouse,690000,,560,3,2,4,2010,1,,,2016,4,1443,120,,4,1
4724,"4/84 Lockhart Street, Como",3,Unit,452000,,380,2,1,1,2010,4,,,2016,2,81,,,5,0.60
4725,"7/30 PRESTON STREET, Como",3,Unit,580000,,420,2,1,1,2010,7,,,2015,9,2020,,,4,1
4727,"6/267 LABOUCHERE Road, Como",3,Apartment,295000,176000,,2,1,1,2010,4,2005,2,,,1012,60,1965,5,0.85
4728,"/120B Lockhart Street, Como",3,House,1425000,,,4,3,2,2010,4,,,,,,,,6,0.34
4729,"25 Todd Avenue, Como",3,House,1630000,,,4,2,8,2010,4,,,,,1417,222,1939,4,2
473,"126B Guildford Road, Maylands",2,House,649000,582000,,3,2,2,2014,9,2010,9,,,961,163,2010,3,0.59
4730,"8/64 Comer Street, Como",3,Townhouse,605000,595000,450,3,1,2,2013,2,2009,12,2011,7,2025,101,1974,4,2
4731,"22/80 Edgecumbe Street, Como",3,Apartment,390000,,,2,1,1,2016,2,,,,,3930,81,1981,6,0.69
4732,"4/35 Preston Street, Como",3,Townhouse,602000,,470,3,1,2,2009,12,,,2017,4,1515,106,,4,1
4733,"1/277 Canning Highway, Como",3,Villa,460000,,375,3,2,2,2010,1,,,2016,4,974,95,1995,4,2
4734,"21/80 CLYDESDALE Street, Como",3,Unit,360000,305000,350,2,1,1,2016,12,2010,2,2016,1,4860,71,1972,7,0.81
4735,"2/32 Axford Street, Como",3,Villa,480000,410000,375,2,1,1,2014,5,2012,8,2016,9,1013,84,1974,5,1
4736,"2C Alston Avenue, Como",3,House,675000,,,2,1,4,2010,2,,,,,262,95,1974,5,1
4737,"7/79 South Terrace, Como",3,Apartment,303000,,250,2,1,1,2010,1,,,2016,5,2021,,,4,2
4738,"5/169 Labouchere Road, Como",3,Townhouse,470000,380000,440,2,1,2,2015,11,2008,11,2015,1,1303,77,1977,4,1
4739,"33A Birdwood Avenue, Como",3,Duplex,560000,,,3,1,2,2008,5,,,,,538,115,1983,4,2
474,"1/263 Railway Parade, Maylands",2,Townhouse,525000,429000,320,3,1,1,2015,8,2010,7,2009,1,712,104,,4,0.48
4740,"147 Lockhart Street, Como",3,House,560000,,,4,3,2,2013,1,,,,,1012,,,6,0.31
4742,"56A Monash Avenue, Como",3,Duplex,685000,,,3,2,2,2010,1,,,,,1012,158,1993,4,2
4743,"78 Monash Avenue, Como",3,House,750000,,495,3,1,1,2008,4,,,2010,11,646,100,1949,4,2
4744,"9/159 Labouchere Road, Como",3,Apartment,740000,450000,450,2,1,2,2010,4,2009,3,2016,4,2196,61,,4,2
4745,"13/106 McDonald, Como",3,House,271000,,,1,1,1,2009,4,,,,,1435,,,4,1
4747,"1/246 Labourchere, Como",3,House,440000,,,2,1,1,2009,1,,,,,1482,,,5,1
4748,"2/30 Preston Street, Como",3,Unit,400000,,300,2,1,1,2009,10,,,2016,11,2020,,,4,1
