id,address,nearbySchoolNum,houseType,soldPrice,lastSoldPrice,rentPrice,bedroom,bathroom,carspace,soldTimeYear,soldTimeMonth,lastSoldTimeYear,lastSoldTimeMonth,rentTimeYear,rentTimeMonth,landSize,buildingSize,buildYear,distanceToCBD,distanceToStation
5848,"10 Geoff Russell Avenue, Kinross",2,House,530000,450000,450,4,2,2,2015,9,2009,4,2008,12,686,214,,28,1
5849,"62 Callander Avenue, Kinross",2,House,430000,,410,4,2,2,2009,6,,,2016,7,489,134,1995,28,1
585,"40A Shaw Road, Dianella",3,House,630000,,,3,2,2,2010,10,,,,,359,158,2000,6,4
5850,"66 Stonehaven Parade, Kinross",2,House,400000,390000,430,4,2,2,2011,10,2009,3,2015,12,500,139,,27,0.51
5851,"16 Blair Grove, Kinross",2,House,500000,,540,4,2,2,2009,7,,,2016,11,701,173,1992,27,0.98
5852,"38 MacNaughton Crescent, Kinross",2,House,480000,,,4,2,2,2009,5,,,,,605,161,,28,1
5853,"11 Greenock Gardens, Kinross",2,House,465000,,,4,2,,2008,10,,,,,701,,,28,1
5854,"12 Airdrie Corner, Kinross",2,House,507500,,620,4,2,2,2009,5,,,2016,4,717,,,27,0.78
5855,"77 Clydebank Crescent, Kinross",2,House,390000,,,4,2,2,2008,8,,,,,494,140,,28,1
5856,"62 Blairgowie Heights, Kinross",2,House,473000,,,4,2,2,2009,6,,,,,642,,,29,2
5857,"16 Roxburgh Circle, Kinross",2,House,570000,,,4,2,2,2008,12,,,,,655,,,29,2
5858,"53 Kinglassie Circle, Kinross",2,House,520000,480000,,4,2,2,2014,8,2008,1,,,610,,,28,0.70
5859,"19 Bonnyrigg Pass, Kinross",2,House,502000,438250,,3,2,2,2015,6,2009,5,,,613,141,,28,1
586,"464 Grand Promenade, Dianella",3,House,470000,,420,3,1,2,2010,10,,,2016,4,808,,,6,5
5860,"6 Debneys Lane, Landsdale",3,House,549000,,,4,2,2,2010,10,,,,,717,,1993,16,7
5861,"8 Sedgley Close, Landsdale",3,House,595000,,,4,2,2,2009,7,,,,,705,208,1997,16,7
5862,"2 St Helens Grove, Landsdale",3,House,480000,,,4,2,2,2009,12,,,,,572,163,1998,16,7
5863,"73 Everglades Parade, Landsdale",3,House,638500,616000,,5,2,2,2014,3,2009,12,,,657,245,2002,15,7
5864,"114 The Broadview, Landsdale",3,House,272500,,,4,2,4,2009,11,,,,,673,153,1995,16,7
5865,"22 BANCROFT RAMBLE, Landsdale",3,House,615000,,,5,3,3,2008,9,,,,,752,250,2000,17,7
5866,"2 Valley Views Drive, Landsdale",3,House,480000,,,4,2,2,2009,4,,,,,655,184,2004,17,7
5867,"59 Abbotswood Drive, Landsdale",3,House,590000,,,4,2,2,2009,10,,,,,644,260,2001,15,7
5868,"2 Longwood Mews, Landsdale",3,House,600000,,,4,2,2,2007,5,,,,,752,246,1995,16,7
5869,"220 Landsdale Road, Landsdale",3,House,475000,,,4,2,2,2009,7,,,,,556,183,2007,14,7
587,"3/30 POLA STREET, Dianella",3,Villa,570000,,,3,2,2,2010,9,,,,,983,,,6,3
5870,"30 Playford Mews, Landsdale",3,House,555000,,510,4,2,2,2009,6,,,2010,5,674,228,1997,16,7
5871,"74 Rangeview Road, Landsdale",3,House,630000,,,4,2,2,2009,7,,,,,1472,271,1985,14,7
5872,"15 Jenkyn Circle, Landsdale",3,House,470000,125000,,4,2,2,2009,8,2003,11,,,585,227,2004,15,6
5873,"6A Pando Crescent, Landsdale",3,House,504000,374000,350,3,2,2,2014,2,2009,7,2007,9,620,112,2006,15,7
5874,"21 Timbercrest Road, Thornlie",3,House,405000,,425,4,2,2,2010,5,,,2015,10,680,,,16,3
5875,"1 Crivelli Parkway, Ashby",0,House,460000,458000,540,4,2,2,2012,7,2009,12,2015,3,401,186,2005,25,3
5876,"10 Overbeck Street, Ashby",0,House,520000,,400,4,2,2,2010,10,,,2008,7,576,213,2006,25,3
5877,"7 Tadema Road, Ashby",0,House,435000,,,5,2,2,2010,9,,,,,640,219,,25,3
5878,"11 Gausson Turn, Ashby",0,House,520000,479000,,4,2,2,2014,8,2010,9,,,552,226,,25,3
5879,"6 Cassatt Street, Ashby",0,House,535000,505000,350,4,2,2,2015,3,2010,9,2007,8,613,160,2003,25,3
588,"2/8 Vaughan Street, Dianella",3,Duplex,519000,,495,3,2,2,2010,9,,,2016,1,868,105,,5,3
5880,"36 Wingrove Road, Langford",3,House,320000,,,3,1,1,2010,6,,,,,739,94,1970,13,1
5881,"1 Wingrove Road, Langford",3,House,357500,,360,4,2,2,2008,12,,,2015,6,602,,1991,12,1
5882,"14b Powis Court, Langford",3,Townhouse,260000,,330,3,1,2,2009,2,,,2016,6,191,99,1971,12,1
5883,"7D Upton Place, Langford",3,Townhouse,315000,278000,400,3,1,1,2013,4,2008,5,2012,9,308,97,,12,1
5884,"Lot 3, 230 Nicholson Road, Langford",3,House,360000,,,3,2,,2009,4,,,,,,,,12,1
5885,"47 Meyrick Way, Langford",3,House,362500,,,4,2,2,2009,2,,,,,692,165,1997,13,1
5886,"70 Daly Circle, Langford",3,House,403000,,370,4,2,2,2009,12,,,2009,5,510,126,2001,12,1
5887,"59 Brookman Avenue, Langford",3,House,320000,,,4,1,1,2009,3,,,,,895,130,1978,12,1
5888,"22 Meyrick Way, Langford",3,House,290000,,350,3,1,1,2009,11,,,2012,4,692,85,1970,13,1
5889,"14b Marlee court, Langford",3,Villa,340000,255000,,2,1,2,2015,10,2009,3,,,346,76,1978,12,1
589,"28 POLA STREET, Dianella",3,House,750000,,,3,1,2,2008,8,,,,,984,127,,6,3
5890,"8a Pigeon Court, Langford",3,House,285000,,,2,1,1,2008,8,,,,,544,85,1985,12,1
5891,"11 Madge Way, Leda",1,House,390000,315000,,4,2,2,2013,3,2009,4,,,559,141,,35,0.81
5892,"21 McNairn Cross, Leda",1,House,380000,325000,,4,2,2,2015,2,2012,11,,,537,134,2002,35,1
5893,"2 Whyatt Green, Leda",1,House,285000,,,3,2,1,2009,3,,,,,566,,1996,35,1
5894,"4 Taylor Close, Leda",1,House,310000,260000,,3,1,1,2013,8,2009,2,,,685,,1990,34,1
5895,"11 McNairn Court, Leda",1,House,257000,,,4,2,2,2009,7,,,,,583,,,35,1
5896,"48 Dalrymple drive, Leda",1,House,300000,,370,3,1,4,2009,8,,,2014,8,594,,1995,35,0.77
5897,"18 Eddy Close, Leda",1,House,365000,,390,4,2,4,2008,12,,,2016,9,702,,1996,34,1
5898,"16 Byron Street, Leederville",3,House,820000,,,2,1,,2009,12,,,,,607,,1925,2,1
5899,"3/430 Vincent Street West, West Leederville",0,Townhouse,740000,685000,,3,2,2,2012,10,2009,12,,,1970,,,3,0.94
59,"3/40 York Street, North Perth",2,Townhouse,590000,,,3,1,1,2010,7,,,,,151,135,1983,2,2
590,"140A Woodrow Avenue, Dianella",3,House,369000,,,2,1,3,2010,8,,,,,792,,,5,3
5900,"23/32 Cambridge Street, West Leederville",0,Unit,230000,,230,1,1,1,2009,12,,,2016,10,4051,42,,2,0.12
5901,"2/18 Abbotsford Street, West Leederville",0,Apartment,570000,480000,450,2,1,1,2014,2,2009,12,2015,10,1076,,2001,2,0.30
5902,"107 Blencowe Street, West Leederville",0,House,940000,,500,3,1,,2009,11,,,2008,6,379,,1935,3,0.84
5903,"24 Melrose Street, Leederville",3,House,865000,,425,3,1,2,2009,11,,,2009,10,501,,1925,2,0.55
5904,"9 St Leonards Avenue, West Leederville",0,House,500000,,,3,1,2,2016,6,,,,,612,120,1903,3,0.34
5905,"96C Woolwich Street, West Leederville",0,Townhouse,1000000,,750,3,2,2,2012,11,,,2010,1,1114,,,2,0.48
5906,"12/167 Carr Place, Leederville",3,Apartment,305000,,250,1,1,1,2009,10,,,2017,1,1354,,1969,2,0.53
5907,"1/135 Loftus, Leederville",3,Townhouse,725000,,,3,2,2,2009,10,,,,,996,,,2,0.87
5908,"7/18 Abbotsford Street, West Leederville",0,Apartment,570000,515000,500,2,1,1,2014,7,2009,12,2014,6,1074,85,,2,0.30
5909,"21/5 Brentham Street, Leederville",3,Unit,475000,,500,3,1,2,2009,9,,,2014,10,4292,,1989,3,0.95
591,"10/15 Woodall Street, Dianella",3,Apartment,215000,,250,1,1,1,2010,7,,,2012,4,2596,,,5,3
5910,"5/10 Muriel Place, Leederville",3,Apartment,415000,,420,2,1,1,2009,9,,,2016,6,1197,,1978,3,0.89
5911,"13/212 Railway Parade, West Leederville",0,Apartment,380000,,400,1,1,1,2016,5,,,2014,9,4143,59,2000,2,0.22
5912,"41 Bourke Street, Leederville",3,House,650000,,,3,1,1,2008,11,,,,,461,116,,2,0.89
5913,"61 Kimberley Street, West Leederville",0,House,700000,,,3,1,1,2009,3,,,,,405,,1906,2,0.41
5914,"2/135 Loftus street, Leederville",3,Townhouse,713000,,,3,2,2,2009,10,,,,,996,110,,2,0.87
5915,"46 Melrose Street, Leederville",3,House,475000,,420,2,2,2,2009,7,,,2016,6,922,,1997,2,0.61
5916,"5/135 Loftus Street, Leederville",3,Townhouse,390000,,650,1,1,2,2009,10,,,2016,6,996,123,,2,0.87
5917,"12/50 Cambridge Street, Leederville",3,Apartment,235000,,,1,1,1,2009,11,,,,,4048,,,2,0.22
5919,"114 Blencowe Street, West Leederville",0,House,949000,,730,3,2,1,2009,7,,,2016,9,379,,,3,0.86
592,"2/6 Brosnan Street, Dianella",3,Villa,370000,335000,365,2,1,1,2010,8,2008,2,2016,1,2101,88,1987,6,3
5920,"125a St Leonards Avenue, West Leederville",0,House,725000,,,1,1,2,2009,12,,,,,335,307,,3,0.97
5921,"49 Blencowe Street, West Leederville",0,House,1330000,,1800,2,1,2,2008,4,,,2016,3,660,165,,3,0.40
5922,"6/194 Railway Parade, West Leederville",0,Unit,425000,385000,,2,1,1,2017,1,2008,1,,,1538,78,1981,2,0.35
5923,"107 St Leonards Avenue, West Leederville",0,House,1200000,,,3,1,4,2009,6,,,,,671,,,3,0.87
5924,"22 Kimberley Street, West Leederville",0,House,712500,,440,2,1,3,2009,8,,,2008,8,374,92,,2,0.23
5925,"51a St Leonards Avenue, West Leederville",0,,1900000,658000,,4,3,2,2013,9,2009,10,,,306,252,,3,0.52
5926,"1/216 Barker Road, Subiaco",2,Unit,675000,,450,3,1,1,2010,2,,,2016,12,752,94,,3,0.52
5927,"5/8 Kadina Street, North Perth",2,Unit,505000,,,3,1,2,2009,6,,,,,131,81,,2,1
5928,"24 San Miguel Drive, Leeming",3,House,650000,,,4,2,3,2009,12,,,,,719,190,1986,14,1
5929,"4 Cannon Court, Leeming",3,House,560000,,,4,2,2,2009,8,,,,,680,231,1985,14,2
593,"58A Leeds Street, Dianella",3,Duplex,320000,,250,1,1,1,2010,7,,,2016,3,981,,,6,4
5930,"28 Burnett Avenue, Leeming",3,House,530000,,,4,1,1,2009,11,,,,,680,,1980,14,1
5931,"6a Terry Road, Leeming",3,Duplex,430000,,380,3,1,2,2009,9,,,2009,7,1014,104,1980,13,1
5932,"6 Desby Place, Leeming",3,House,592000,,,4,2,2,2009,5,,,,,1027,,,14,1
5933,"18 Athel Court, Leeming",3,House,710000,560000,620,4,2,2,2015,2,2009,8,2012,5,675,227,1994,14,2
5934,"6 Sudbury Court, Leeming",3,House,565000,,,4,2,1,2008,10,,,,,717,208,1984,13,2
5935,"13 Sellen Court, Leeming",3,House,685000,,650,4,2,2,2010,1,,,2013,11,735,300,1986,13,3
5936,"62 Sandpiper Loop, Yangebup",3,House,475000,395000,,3,2,1,2014,4,2008,8,,,722,146,,19,4
5937,"68 Ryan Way, Lesmurdie",3,House,700000,,,3,2,2,2010,3,,,,,1183,,1993,20,9
5938,"17 Nangkita Road, Lesmurdie",3,House,437000,,500,4,1,1,2010,5,,,2016,9,890,,,19,9
5939,"67 Ford Road, Lesmurdie",3,House,800000,,,4,2,2,2009,11,,,,,1902,220,1976,17,7
594,"1/47 Shakespeare Avenue, Yokine",1,Villa,275000,,230,1,1,1,2010,11,,,2017,4,4046,,,5,5
5940,"8 Shasta Grove, Lesmurdie",3,House,620000,,,4,2,6,2009,8,,,,,1984,350,1983,17,6
5941,"43 Trafalgar Road, Lesmurdie",3,House,645000,,,3,2,2,2010,5,,,,,1936,,1974,17,7
5942,"193 Grove Road, Lesmurdie",3,House,725000,,,6,3,2,2009,8,,,,,2008,179,1970,18,8
5943,"21 Maru Way (cnr Brigalow), Lesmurdie",3,House,515000,,,4,2,2,2010,5,,,,,954,,,19,8
5944,"16 Warrington Road, Lesmurdie",3,House,670000,,,4,2,2,2010,1,,,,,2023,181,1976,17,7
5945,"3 Corella Street, Lesmurdie",3,House,445000,,,3,1,2,2010,1,,,,,1076,115,1969,19,8
5946,"14 Cagney Way, Lesmurdie",3,House,765000,715000,,4,2,2,2017,3,2010,1,,,1900,,1980,19,9
5947,"264 Lesmurdie Road, Lesmurdie",3,House,625000,,,5,2,4,2009,5,,,,,1796,,1989,19,8
5948,"51 Sampson Road, Lesmurdie",3,House,535000,,,3,1,1,2009,9,,,,,1280,169,1966,19,10
5949,"101 Falls Road, Lesmurdie",3,House,650000,,,3,2,2,2009,4,,,,,2085,,1976,17,8
595,"2/9 Thurlow Avenue, Yokine",1,House,520000,,445,3,2,2,2010,11,,,2015,4,1043,135,,5,3
5950,"8 Melaleuca Road, Lesmurdie",3,House,700000,480000,550,3,1,1,2012,10,2008,11,2016,11,2024,133,,17,6
5951,"22 Bottega Place, Lesmurdie",3,House,650000,,,5,2,1,2009,6,,,,,1216,241,,19,9
5952,"225 Lesmurdie Road, Lesmurdie",3,House,605000,560000,,5,2,2,2009,3,2007,6,,,420,255,,19,8
5953,"2 Hart Street, Lesmurdie",3,House,475000,,,3,1,2,2009,3,,,,,2016,115,,17,8
5954,"3 Cunnold Close, Pickering Brook",1,House,595000,575000,,5,2,4,2015,11,2010,3,,,2220,158,1980,27,13
5955,"79 Rosher Road, Lockridge",2,House,353500,,,3,1,1,2010,4,,,,,728,,1969,11,2
5956,"23 Tresidder Road, Lockridge",2,House,432000,362000,320,3,1,1,2015,3,2013,9,2016,5,692,,1969,12,2
5957,"1 Rosher Road, Lockridge",2,House,330000,,450,3,1,3,2010,3,,,2014,9,795,111,1970,11,1
5958,"33 Yule Street, Maddington",3,House,295000,,,3,1,3,2010,5,,,,,793,,1979,16,1
5959,"7/4 Malcolm Road, Maddington",3,,190000,,,1,1,1,2010,5,,,,,198,175,1979,15,0.72
596,"3/59 Golf View Street, Yokine",1,House,582000,505000,580,4,2,2,2014,8,2010,11,2012,11,1025,139,,6,3
5960,"15 Stead Street, Maddington",3,House,370000,342000,,4,1,1,2013,6,2010,6,,,811,103,,17,1
5961,"9 Teak Way, Maddington",3,House,270000,,280,3,1,2,2009,1,,,2007,9,666,132,1974,18,1
5962,"8 Nola Place, Maddington",3,House,415000,388000,400,5,1,3,2014,12,2010,2,2012,2,830,130,1980,16,1
5963,"8 Kemshall Way, Maddington",3,House,440000,360000,,4,2,2,2015,4,2009,9,,,537,108,2007,17,1
5964,"9 Kirin Way, Maddington",3,House,338000,,390,4,2,2,2008,11,,,2008,10,660,129,1994,17,2
5965,"35 Aldington Street, Maddington",3,House,327000,,,3,1,1,2008,9,,,,,809,,1970,17,1
5966,"5 Cedar Way, Maddington",3,House,335000,280000,,3,1,3,2012,7,2009,1,,,719,113,,17,1
5967,"58 Warrida Way, Maddington",3,House,375000,,,4,2,2,2009,8,,,,,543,164,2006,17,1
5968,"48 Ellamere Retreat, Maddington",3,House,315000,,380,3,1,1,2010,5,,,2013,7,508,105,1995,18,3
5969,"124 Dellar Road, Maddington",3,House,330000,,,4,2,2,2009,4,,,,,701,147,1986,18,2
597,"4/409 Hector Street, Yokine",1,House,572000,435000,450,4,2,2,2013,5,2010,9,2010,9,1072,137,,5,2
5970,"16 Cherruck Close, Maddington",3,House,401000,335000,,4,2,1,2014,8,2009,8,,,509,,2000,17,2
5971,"26 Kennett Street, Maddington",3,House,400000,325000,,3,1,3,2014,7,2009,3,,,776,117,1972,17,1
5972,"13 Watsonia Street, Maddington",3,House,315000,76500,,3,1,1,2009,8,1997,7,,,683,,1975,18,1
5973,"39 Aldington Street, Maddington",3,House,285000,,,3,1,1,2009,3,,,,,809,132,1970,17,1
5974,"15 Birch Street, Maddington",3,House,375000,295000,300,3,1,2,2015,3,2013,2,2008,4,719,151,1970,16,1
5975,"113 Attfield Street, Maddington",3,House,352000,,,3,1,1,2009,12,,,,,891,95,1976,16,0.64
5976,"18 Blight Street, Maddington",3,House,232000,,,3,1,,2012,9,,,,,810,,,17,1
5977,"29 Virginia Avenue, Maddington",3,House,315000,,,3,1,1,2009,12,,,,,836,,1972,18,1
5978,"72 Carisbrooke Street, Maddington",3,House,315000,,,3,1,2,2010,1,,,,,687,127,,16,1
5979,"86 Gosnells Road West, Maddington",3,House,341000,260000,310,3,1,1,2013,1,2009,9,2016,11,436,117,,18,1
598,"4/9 Tuart Street, Yokine",1,Villa,485000,,,3,1,1,2010,10,,,,,1015,99,,6,2
5980,"30 Gosnells Road West, Maddington",3,House,290000,,,3,1,1,2009,9,,,,,809,119,,18,1
5981,"6 Blight Street, Maddington",3,House,310000,300000,,3,1,2,2016,9,2009,4,,,800,133,,17,1
5982,"7 Lydden Street, Maddington",3,House,128000,,,3,1,1,2012,12,,,,,791,150,1968,18,1
5983,"29 Banach Street, Maddington",3,House,245000,,,3,1,1,2008,12,,,,,809,,1968,18,1
5984,"3 Costello Street, Maddington",3,House,310000,,,3,1,1,2008,10,,,,,850,,1969,17,1
5985,"75 Aldington Street, Maddington",3,House,277000,,,3,1,1,2009,1,,,,,680,106,1990,17,1
5986,"19 Kelton Way, Thornlie",3,House,410000,290000,385,4,1,1,2013,6,2010,2,2011,1,771,128,,15,1
5987,"19 Babbler Court, Maida Vale",1,House,535000,61400,,4,2,2,2010,5,1999,5,,,599,242,2000,15,7
5988,"15 Terrigal Place, Maida Vale",1,House,445000,,400,3,1,1,2012,1,,,2015,12,1091,148,1976,16,7
5989,"Lot 32 Baza Gardens, Maida Vale",1,,239000,,,,,,2010,7,,,,,569,,,15,7
599,"20/19 RAYMOND STREET, Yokine",1,Unit,237000,,260,1,1,1,2010,11,,,2016,5,5317,,,6,2
5990,"9 Donald Street, Maida Vale",1,House,345000,,,3,1,,2010,3,,,,,812,,,15,6
5991,"10 Baza Gardens, Maida Vale",1,,230000,,,,,,2009,7,,,,,646,209,2013,15,7
5992,"8 Ruby Way, Maida Vale",1,House,395000,,,4,2,2,2008,5,,,,,612,136,,14,6
5993,"26 Ruby Way, Maida Vale",1,House,500000,423000,,4,2,2,2013,5,2009,8,,,610,153,,14,6
5994,"55 Bridle Drive, Maida Vale",1,House,800000,,,4,2,2,2008,9,,,,,4000,185,,15,5
5995,"40 Lilian Road, Maida Vale",1,House,560000,,,4,2,1,2010,1,,,,,1801,212,1966,15,7
5996,"6 Pearl Court, Maida Vale",1,House,445000,423000,,4,2,2,2012,8,2009,6,,,729,157,1994,14,6
5997,"27 Emerald Court, Maida Vale",1,House,582500,540000,,4,2,2,2014,12,2010,2,,,800,210,1997,15,6
5998,"2 Pearl Court, Maida Vale",1,House,350000,,,3,1,1,2009,7,,,,,709,,1993,14,6
5999,"2 Gumnut Close, Maida Vale",1,House,635000,171000,600,4,2,2,2009,3,1992,7,2012,7,1382,250,1987,16,7
6,"63/580 Hay Street, Perth",2,Apartment,1650000,,,3,2,2,2010,9,,,,,215,131,,0.29,0.33
60,"16/22 Knutsford Street, North Perth",2,Unit,360000,247000,350,2,1,1,2010,9,2003,8,2017,3,1554,80,1998,3,3
600,"57A Raymond Street, Yokine",1,,520000,,,1,1,,2010,10,,,,,512,,,6,2
6000,"7 Jaubert Avenue, Secret Harbour",3,House,550000,485000,,4,2,2,2015,1,2009,8,,,745,200,,50,8
6001,"12 Tarraji Terrace, Marangaroo",2,House,420000,,,3,1,1,2010,2,,,,,530,,1992,14,5
6002,"38 Honours Rise, Marangaroo",2,House,425000,370000,,3,1,1,2014,7,2009,12,,,450,88,1993,14,5
6003,"6 Chancellor Rise, Marangaroo",2,House,455000,,370,4,2,2,2010,1,,,2009,3,595,,1995,14,5
6004,"25 Arrowsmith Rise, Marangaroo",2,House,465000,410000,,4,2,1,2011,7,2009,12,,,528,143,1991,14,4
6005,"15 Masters Place, Marangaroo",2,House,382500,130000,,4,2,6,2008,6,1999,9,,,512,130,,14,5
6006,"3A Eland place, Marangaroo",2,House,395000,307500,,3,1,2,2015,9,2008,10,,,904,86,1990,13,5
6007,"54 Highclere Boulevard, Marangaroo",2,House,310000,76000,,3,1,,2009,1,1993,12,,,500,,1988,13,4
6008,"17B Lagonda PLace, Marangaroo",2,Duplex,385000,,,3,1,1,2007,5,,,,,523,,1980,13,4
6009,"76 Westgate Way, Marangaroo",2,House,456000,,,4,2,3,2009,5,,,,,706,,1992,14,4
601,"22B Tyler Street, Joondanna",1,Townhouse,732500,,550,3,2,2,2010,10,,,2009,10,270,220,2008,5,0.84
6010,"9 Wrotham Place, Marangaroo",2,House,492000,,,4,2,1,2009,10,,,,,685,,1989,14,4
6011,"25 Matfield Street, Marangaroo",2,House,368000,,,3,1,1,2008,9,,,,,908,100,,14,4
6012,"20 Pleasant Mews, Marangaroo",2,House,350000,,,4,2,2,2008,11,,,,,475,124,1996,14,5
6013,"24 Friendly Way, Marangaroo",2,House,423000,,,4,2,2,2009,9,,,,,500,150,1996,14,5
6014,"69 Westgate Way, Marangaroo",2,House,515000,,,4,2,2,2009,9,,,,,701,,1993,15,3
6015,"30/50 Kirkham Hill Terrace, Maylands",2,Apartment,287500,265000,250,2,1,1,2014,7,2010,4,2010,2,6050,55,1970,4,1
6016,"59 Crawford Road, Maylands",2,House,522500,,530,3,2,1,2010,2,,,2015,4,309,155,1999,4,0.52
6017,"3/119 Eighth Avenue, Maylands",2,Villa,505000,475000,450,3,1,2,2015,9,2010,5,2014,12,194,817,1997,4,0.32
6018,"3/12 Hubert Road, Maylands",2,Villa,400000,,365,3,1,1,2009,11,,,2009,12,1078,120,1993,4,1
6019,"1/66 Central Avenue, Maylands",2,Unit,307500,260000,230,2,1,1,2011,4,2008,11,2016,12,2024,66,,3,0.37
602,"8/26 Kinsella Street, Joondanna",1,Apartment,270000,60500,300,2,1,1,2010,9,1993,10,2016,11,2276,56,1967,5,1
6020,"6/5 SOLD, Maylands",0,Unit,464000,,,3,2,2,2008,10,,,,,,,,,
6021,"16/4 Johnson Street, Maylands",2,Townhouse,460000,,,3,1,1,2010,2,,,,,5930,,,7,3
6022,"45/156 Whatley Crescent, Maylands",2,Apartment,315000,,,2,1,1,2010,1,,,,,4486,55,1970,3,0.23
6023,"21 Sopwith Elbow, Maylands",2,House,960000,175000,,4,2,2,2010,2,2001,5,,,400,,2002,4,1
6024,"2/8 Kelvin Street, Maylands",2,Townhouse,620000,,,3,2,2,2010,4,,,,,1012,123,,4,0.86
6025,"9/12 KIRKHAM HILL Terrace, Maylands",2,Villa,358000,110000,380,2,1,1,2008,2,1995,9,2013,11,2530,77,1990,3,0.96
6026,"10 Swan View Terrace, Maylands",2,House,640000,,,3,1,1,2010,5,,,,,514,109,1977,4,2
6027,"7/15 Kelvin Street, Maylands",2,Townhouse,359000,,320,2,1,1,2012,10,,,2011,7,2024,68,,4,0.98
6028,"4/8 Kelvin Street, Maylands",2,Townhouse,645000,,675,3,2,2,2010,11,,,2012,12,1012,120,2010,4,0.86
6029,"26/8 Kathleen Avenue, Maylands",2,Apartment,209000,,,1,1,1,2009,11,,,,,5858,,1975,4,1
603,"4/5 Tyler Street, Joondanna",1,Townhouse,510000,,,3,1,2,2016,6,,,,,1012,144,2002,5,0.71
6030,"51/19 Joseph, Maylands",2,Apartment,229000,,,2,1,,2009,5,,,,,4792,,,4,1
6031,"37/12 Tenth Avenue, Maylands",2,Apartment,225000,,240,1,1,1,2009,11,,,2011,1,5094,,1970,4,0.34
6032,"1/36 Mephan Street, Maylands",2,Apartment,345000,330000,420,2,1,1,2015,1,2009,6,2015,2,3989,60,1975,4,1
6033,"2/87 Seventh Avenue, Maylands",2,Apartment,360000,,,2,1,1,2009,12,,,,,1012,92,1978,3,0.28
6034,"2 Halifax Road, Maylands",2,House,805000,,,3,2,2,2009,5,,,,,458,197,,4,1
6035,"39 Hardey Road, Maylands",2,House,795000,768000,675,3,2,2,2014,3,2009,3,2013,7,316,175,2003,5,1
6036,"20 Hall Avenue, Maylands",2,House,535000,410000,,3,1,1,2014,8,2009,4,,,240,99,1991,5,1
6037,"13/158 Peninsula Road, Maylands",2,Unit,288000,175000,300,2,1,1,2009,8,2005,9,2016,9,2829,90,1969,4,0.87
6038,"9/27 Caledonian Avenue, Maylands",2,Villa,314000,,,2,1,1,2016,9,,,,,2028,68,1975,4,1
6039,"1/9 Rupert Street, Maylands",2,Townhouse,429000,406000,465,3,1,2,2016,1,2009,10,2014,10,2004,100,1989,4,0.88
604,"1/7 Bantock Street, Joondanna",1,Villa,485000,,,3,1,1,2010,10,,,,,224,131,1994,4,2
6040,"38 Ninth Avenue, Maylands",2,House,655000,222500,,3,1,1,2009,7,1997,9,,,526,164,1945,4,0.26
6041,"7/200 Peninsula Road, Maylands",2,Apartment,283000,189000,325,1,1,1,2014,12,2008,9,2014,7,40,,1979,3,0.50
6042,"72/8 Kathleen Street, Maylands",2,Unit,208000,,,1,1,1,2009,11,,,,,5859,,,4,1
6043,"26/19 Joseph Street, Maylands",2,Unit,265000,260000,280,2,1,1,2014,7,2009,10,2016,8,4801,,,4,1
6044,"73/3 Sherwood Street, Maylands",2,Unit,200500,,280,1,1,1,2008,11,,,2017,3,6074,,1971,4,0.77
6045,"28 Tenth Avenue, Maylands",2,House,580000,,,3,1,2,2009,8,,,,,332,198,1920,4,0.36
6046,"34/156 Whatley Crescent, Maylands",2,Apartment,300000,,260,2,1,1,2009,11,,,2016,5,4486,55,1970,3,0.23
6047,"48B Caledonian Avenue, Maylands",2,House,570000,,375,3,2,2,2010,1,,,2009,12,1067,124,2003,4,1
6048,"21A Watson Place, Maylands",2,House,450000,,,3,1,1,2009,6,,,,,1000,124,1992,3,0.97
6049,"8 Lodge Terrace, Maylands",2,House,700000,,,4,2,2,2009,4,,,,,388,265,,4,0.53
605,"75 Osborne Street, Joondanna",1,House,820000,,,3,2,4,2010,9,,,,,813,256,1988,5,2
6050,"44/156 Whatley Crescent, Maylands",2,Apartment,306000,,360,2,1,1,2009,8,,,2015,3,4486,55,1970,3,0.23
6051,"8/33 Seventh Avenue, Maylands",2,House,114000,,,2,1,1,2014,2,,,,,2026,68,1975,3,0.49
6052,"82/12 Wall Street, Maylands",2,Apartment,367000,325000,290,2,1,1,2013,1,2008,12,2016,8,26599,,,4,1
6053,"6/32 Hubert Road, Maylands",2,Villa,341000,,,2,1,1,2009,8,,,,,2024,66,1985,4,1
6054,"3/8 Kelvin Street, Maylands",2,Townhouse,615000,,,3,2,2,2010,11,,,,,1012,123,,4,0.86
6055,"1/86 Caledonian Avenue, Maylands",2,Unit,224000,,180,1,1,2,2012,1,,,2017,1,4047,44,,4,0.91
6056,"10/32 Sixth Avenue, Maylands",2,Townhouse,396000,,400,3,2,1,2009,3,,,2016,1,3040,91,1982,3,0.44
6057,"24 Joseph Street, Maylands",2,House,460000,,450,2,1,2,2009,7,,,2014,5,1083,,,4,1
6058,"5/41 Hardey Road, Maylands",2,Townhouse,495000,346000,,3,2,2,2009,3,2005,8,,,2238,112,2005,5,1
6059,"59/3 Sherwood street, Maylands",2,Unit,231000,189000,,1,1,1,2014,4,2008,9,,,6084,,1971,4,0.77
606,"218 McDonald Street, Joondanna",1,House,850000,735000,,3,1,3,2012,4,2010,9,,,869,223,1956,5,1
